gene_id,gene_name,CPT0019990006,CPT0017440009,CPT0077290006
ENSG00000181031.14,RPH3AL,36879.0888,41139.8561,46085.6983
ENSG00000181035.12,SLC25A42,142213.7664,114391.2473,142109.9013
ENSG00000181036.12,FCRL6,74164.384,68961.0221,21519.5702
ENSG00000181038.12,METTL23,242087.5801,146215.9862,205573.8356
ENSG00000181045.13,SLC26A11,65944.1812,80952.535,119469.9043
ENSG00000181061.12,HIGD1A,200845.7782,182687.2766,235530.3821
ENSG00000181072.10,CHRM2,0,0,1004.6321
ENSG00000181074.3,OR52N4,54343.3586,35524.569,15620.6008
ENSG00000181085.13,MAPK15,181238.1115,90020.9362,185349.2054
ENSG00000181090.16,EHMT1,56814.977,81954.1995,47888.0177
ENSG00000181092.8,ADIPOQ,493.5903,0,679.6457
ENSG00000181104.6,F2R,604232.5256,598707.19,309074.0213
ENSG00000181135.14,ZNF707,18263.678,22163.0769,16104.6605
ENSG00000181143.14,MUC16,103.8983,9950.3985,667.6231
ENSG00000181163.12,NPM1,4499438.574,2134256.698,3652962.427
ENSG00000181191.11,PJA1,129844.2841,102556.067,155905.3227
ENSG00000181192.10,DHTKD1,298790.7141,252589.9471,422697.6884
ENSG00000181195.9,PENK,659.0251,0,453.7201
ENSG00000181215.11,C4orf50,1271.5554,2875.7639,583.6198
ENSG00000181218.5,HIST3H2A,62329.4189,39833.0993,10509.0695
ENSG00000181220.14,ZNF746,50583.1709,71502.6637,45611.0441
ENSG00000181222.13,POLR2A,245961.495,603277.7785,251231.6361
ENSG00000181234.9,TMEM132C,0,480.4343,1056.265
ENSG00000181240.12,SLC25A41,690.3978,2522.2798,950.6385
ENSG00000181264.7,TMEM136,104214.9866,93089.5133,65609.1624
ENSG00000181273.2,OR5AK2,0,0,524.6328
ENSG00000181274.6,FRAT2,48615.0154,50476.8586,81697.6343
ENSG00000181284.2,TMEM102,52672.0962,56654.7413,62831.7419
ENSG00000181291.5,TMEM132E,251391.5575,6741.6992,14822.0506
ENSG00000181315.9,ZNF322,58847.3685,71644.2003,55155.8236
ENSG00000181322.12,NME9,29542.8555,23207.5579,23904.0567
ENSG00000181323.7,SPEM1,0,1210.1366,0
ENSG00000181333.11,HEPHL1,3301.4447,9671.3573,12024.6432
ENSG00000181350.10,LRRC75A,28037.9969,45025.5962,44970.4749
ENSG00000181355.19,OFCC1,118.4175,0,869.6223
ENSG00000181371.3,OR5M8,0,0,0
ENSG00000181374.6,CCL13,40802.8325,3491.0521,17192.6676
ENSG00000181378.12,CCDC108,2705.737,1016.7494,3228.8933
ENSG00000181381.12,DDX60L,124420.2016,137057.625,94396.6193
ENSG00000181392.13,SYNE4,5629.2816,4230.6911,22943.5547
ENSG00000181396.11,OGFOD3,69383.8953,71029.7727,76201.2141
ENSG00000181404.15,WASH1,73841.3854,143096.83,122410.8794
ENSG00000181408.3,UTS2R,0,437.8608,0
ENSG00000181409.10,AATK,19203.0396,21762.6298,10072.9502
ENSG00000181418.7,DDN,2429.3751,475.4684,139.3796
ENSG00000181433.8,SAGE1,0,1408.4793,1415.6026
ENSG00000181444.11,ZNF467,31855.3923,35424.6019,20832.5668
ENSG00000181449.3,SOX2,453.0306,236.4413,0
ENSG00000181450.16,ZNF678,55039.6871,69581.7,59902.4168
ENSG00000181458.9,TMEM45A,121430.045,15633.6347,265052.3649
ENSG00000181467.3,RAP2B,282294.9746,254924.2545,285667.707
ENSG00000181472.4,ZBTB2,138715.9928,141910.2504,108227.1671
ENSG00000181481.12,RNF135,274440.2476,221405.6437,203467.2632
ENSG00000181499.2,OR6T1,0,1091.2343,959.6589
ENSG00000181513.13,ACBD4,172006.0397,110778.7748,169934.3511
ENSG00000181518.3,OR8D4,427.6731,1785.6561,0
ENSG00000181523.11,SGSH,60459.273,83908.8124,68264.9447
ENSG00000181541.5,MAB21L2,71462.1463,76522.8038,58813.3834
ENSG00000181544.12,FANCB,15580.871,22916.9381,12839.8784
ENSG00000181552.3,EDDM3B,0,1326.2881,0
ENSG00000181555.18,SETD2,288508.3305,350729.9292,294828.4608
ENSG00000181562.3,EDDM3A,0,551.6964,0
ENSG00000181577.14,C6orf223,307214.3157,677759.2865,366587.754
ENSG00000181585.3,TMIE,6865.7484,6840.8544,2864.7713
ENSG00000181588.16,MEX3D,66909.839,42322.0857,68937.8574
ENSG00000181609.5,OR52D1,28328.0252,20084.8585,8831.5655
ENSG00000181610.11,MRPS23,112258.2006,72281.1416,122053.0011
ENSG00000181616.8,OR52H1,28964.0862,24063.2456,21161.8249
ENSG00000181617.5,FDCSP,0,0,0
ENSG00000181619.11,GPR135,31223.7488,30801.2222,36011.5053
ENSG00000181625.16,SLX1B,462.4151,2413.3918,1485.6783
ENSG00000181626.11,ANKRD62,473.1779,493.9128,2931.9256
ENSG00000181631.6,P2RY13,135306.0976,51377.8287,75620.0132
ENSG00000181634.7,TNFSF15,24677.1038,22067.9275,16426.4804
ENSG00000181638.16,ZFP41,11532.9398,19433.2875,13838.4624
ENSG00000181649.5,PHLDA2,28610.6618,18043.0732,14226.0645
ENSG00000181652.17,ATG9B,9975.605,4183.6908,3679.2432
ENSG00000181656.6,GPR88,4076.432,3233.8482,1197.4432
ENSG00000181666.16,HKR1,186741.2857,196326.7269,156912.6298
ENSG00000181689.1,OR8K3,0,0,0
ENSG00000181690.6,PLAG1,4214.9255,5613.3158,6404.097
ENSG00000181693.7,OR8H1,0,0,0
ENSG00000181698.3,OR5T1,0,0,0
ENSG00000181704.10,YIPF6,167103.6414,177783.1489,225663.9617
ENSG00000181718.5,OR5T2,0,0,0
ENSG00000181722.14,ZBTB20,726340.9801,596473.6786,686634.9263
ENSG00000181733.2,OR2Z1,0,0,0
ENSG00000181744.7,C3orf58,139533.1382,128646.3191,214365.7171
ENSG00000181751.8,C5orf30,18665.9911,43630.715,51550.4682
ENSG00000181752.3,OR8K5,0,0,0
ENSG00000181754.6,AMIGO1,43157.2422,12590.4549,96095.9253
ENSG00000181761.5,OR8H3,0,0,0
ENSG00000181767.2,OR8H2,0,0,0
ENSG00000181773.6,GPR3,13995.3257,8428.0435,12105.9954
ENSG00000181778.4,TMEM252,648788.4082,117880.9116,248885.811
ENSG00000181781.8,ODF3L2,327.3335,4783.4841,1502.3988
ENSG00000181785.1,OR5AS1,0,0,0
ENSG00000181786.4,ACTL9,0,0,366.4336
ENSG00000181788.3,SIAH2,192499.4912,201843.1068,256574.9195
ENSG00000181789.13,COPG1,904340.7229,772363.0455,980829.3387
ENSG00000181790.9,BAI1,4023.9415,3554.0771,4475.2121
ENSG00000181803.3,OR6S1,0,0,0
ENSG00000181804.13,SLC9A9,182873.226,216764.8651,137441.7331
ENSG00000181817.5,LSM10,87896.2657,81818.4996,68809.6627
ENSG00000181826.8,RELL1,466613.1494,564575.023,472884.1404
ENSG00000181827.13,RFX7,61557.5876,115546.8999,86908.0928
ENSG00000181830.8,SLC35C1,42455.5547,78080.5377,68665.9934
ENSG00000181847.10,TIGIT,24485.1478,44580.3511,24277.9846
ENSG00000181852.16,RNF41,171109.4942,141431.7749,180732.757
ENSG00000181856.13,SLC2A4,32780.8402,17182.0852,8782.0889
ENSG00000181867.2,FTMT,0,0,0
ENSG00000181873.11,IBA57,30581.162,44364.1355,34821.9838
ENSG00000181885.17,CLDN7,148704.1156,110871.7236,211152.5005
ENSG00000181894.13,ZNF329,119421.3494,122034.5097,150733.3776
ENSG00000181896.10,ZNF101,56142.336,77532.8609,50102.7545
ENSG00000181903.4,OR4C6,0,0,0
ENSG00000181904.8,C5orf24,198701.0711,250256.0778,304819.2548
ENSG00000181915.4,ADO,166359.7839,126960.9113,161067.9178
ENSG00000181924.6,COA4,440230.476,241004.1434,332691.0225
ENSG00000181927.2,OR4P4,0,0,0
ENSG00000181929.10,PRKAG1,216398.4821,146848.8531,229497.6113
ENSG00000181935.3,OR4C16,0,0,0
ENSG00000181938.12,GINS3,23193.0373,13734.1613,13818.2428
ENSG00000181939.2,OR4C15,0,0,0
ENSG00000181958.3,OR4A15,0,0,0
ENSG00000181961.3,OR4A16,0,0,0
ENSG00000181963.5,OR52K2,2667.4459,5011.8028,2448.6143
ENSG00000181965.5,NEUROG1,0,0,0
ENSG00000181982.16,CCDC149,64588.3326,53835.6672,62998.6541
ENSG00000181991.14,MRPS11,66891.1974,61900.0462,42731.6932
ENSG00000182004.11,SNRPE,433296.7297,321677.9496,469359.1599
ENSG00000182010.9,RTKN2,3636.6999,5538.5168,5199.0739
ENSG00000182013.16,PNMAL1,41737.5898,40833.597,45382.4425
ENSG00000182022.16,CHST15,891977.7975,360549.6165,533456.9642
ENSG00000182035.10,ADIG,0,0,0
ENSG00000182040.7,USH1G,2239.8149,3840.9422,1028.0326
ENSG00000182050.12,MGAT4C,123.0198,42.8035,526.9949
ENSG00000182053.11,TRIM49B,0,0,0
ENSG00000182054.8,IDH2,769698.439,624793.8645,596253.5925
ENSG00000182070.4,OR52A1,0,0,0
ENSG00000182077.9,PTCHD3,675.2467,469.8909,619.8509
ENSG00000182083.7,OR6B2,0,0,0
ENSG00000182087.11,TMEM259,414180.1706,345067.8513,470034.5672
ENSG00000182093.13,WRB,115628.6452,70129.5708,145816.964
ENSG00000182095.13,TNRC18,121254.0457,170757.3763,68787.3252
ENSG00000182103.4,FAM181B,1740.7736,302.8425,665.8184
ENSG00000182107.6,TMEM30B,18588.238,7707.9557,16245.1949
ENSG00000182108.8,DEXI,33056.5017,48307.0784,33075.6317
ENSG00000182111.8,ZNF716,0,0,100.5454
ENSG00000182117.5,NOP10,1377872.559,917006.1198,1121468.001
ENSG00000182118.5,FAM89A,46841.6428,82400.4952,56749.7559
ENSG00000182132.11,KCNIP1,364.1926,3231.2892,334.315
ENSG00000182134.14,TDRKH,30294.9984,39557.3498,20113.2602
ENSG00000182141.8,ZNF708,112445.3322,146745.9095,140755.3024
ENSG00000182149.19,IST1,498133.5306,530999.1294,484780.0843
ENSG00000182150.14,ERCC6L2,127901.455,181088.5471,131138.3393
ENSG00000182154.7,MRPL41,178167.2097,160550.2211,119247.1283
ENSG00000182156.8,ENPP7,33361.6386,33484.1964,18257.0448
ENSG00000182158.13,CREB3L2,220101.6834,407634.675,239504.7935
ENSG00000182162.8,P2RY8,166340.1088,115264.2209,80507.0774
ENSG00000182168.13,UNC5C,8364.0219,28026.6954,14719.9646
ENSG00000182170.3,MRGPRG,0,0,0
ENSG00000182173.11,TSEN54,113846.5917,105190.0676,94177.692
ENSG00000182175.12,RGMA,2079.2316,1718.1895,755.5096
ENSG00000182177.12,ASB18,9633.8175,218.6082,20666.8272
ENSG00000182179.9,UBA7,361077.8041,389712.1738,252472.014
ENSG00000182180.12,MRPS16,322918.4822,260936.0267,322983.7942
ENSG00000182183.13,FAM159A,11121.3776,13030.1988,5000.3281
ENSG00000182185.17,RAD51B,48571.7036,55388.7139,64853.7946
ENSG00000182187.3,CRYGB,0,0,0
ENSG00000182195.7,LDOC1,77491.5251,59804.9327,48431.8532
ENSG00000182196.12,ARL6IP4,24357.685,15169.5691,26117.3198
ENSG00000182197.9,EXT1,130188.5349,121547.5725,143359.5581
ENSG00000182199.9,SHMT2,816904.5952,452326.1946,666506.6374
ENSG00000182208.11,MOB2,100415.8185,121123.7443,109757.6455
ENSG00000182218.8,HHIPL1,7700.1906,13345.4777,5601.4396
ENSG00000182220.12,ATP6AP2,951745.1177,841962.5255,1300141.676
ENSG00000182223.7,ZAR1,389.8856,813.9412,1073.7006
ENSG00000182224.10,CYB5D1,40904.6799,24483.678,71421.7725
ENSG00000182230.10,FAM153B,3118.6503,1269.0196,2523.1482
ENSG00000182240.14,BACE2,149128.5015,92286.156,93490.1253
ENSG00000182247.8,UBE2E2,102927.8899,92919.5654,111561.2308
ENSG00000182253.13,SYNM,165550.0381,171816.6445,136130.2406
ENSG00000182255.6,KCNA4,0,283.2787,498.2449
ENSG00000182256.11,GABRG3,45.1952,94.3513,0
ENSG00000182257.6,PRR34,16569.7915,26998.4609,10387.6181
ENSG00000182261.3,NLRP10,449.8087,0,0
ENSG00000182263.12,FIGN,29887.3068,21096.8119,70743.4275
ENSG00000182264.7,IZUMO1,3833.7798,2261.8746,6579.4947
ENSG00000182271.11,TMIGD1,4635.4475,4354.7179,2127.5826
ENSG00000182272.10,B4GALNT4,2118.9209,0,1111.4795
ENSG00000182287.12,AP1S2,108544.6052,184985.8188,156549.5108
ENSG00000182307.11,C8orf33,155199.3946,141596.3698,162267.1615
ENSG00000182308.6,DCAF4L1,2743.5788,3859.9097,4380.0024
ENSG00000182315.7,MBD3L3,0,0,0
ENSG00000182318.5,ZSCAN22,31972.4712,39406.4288,35445.1863
ENSG00000182324.6,KCNJ14,4852.9077,8488.2438,4695.5846
ENSG00000182325.9,FBXL6,29853.1063,38027.3321,21985.1465
ENSG00000182326.13,C1S,1075570.168,457540.2467,778868.8168
ENSG00000182327.7,GLTPD2,76788.0237,18586.1838,24517.738
ENSG00000182329.9,KIAA2012,74.781,1014.7533,686.4612
ENSG00000182330.9,PRAMEF8,0,0,0
ENSG00000182333.13,LIPF,484.8662,2783.6234,0
ENSG00000182334.1,OR5P3,0,0,3349.5788
ENSG00000182346.16,DAOA,0,0,0
ENSG00000182348.6,ZNF804B,243.0023,126.8254,17399.2208
ENSG00000182359.13,KBTBD3,44890.5615,43410.6884,79384.2886
ENSG00000182362.12,YBEY,99229.8738,51953.501,45400.0463
ENSG00000182372.6,CLN8,121973.4782,150613.74,140184.2705
ENSG00000182378.11,PLCXD1,37145.8755,30135.939,25405.0754
ENSG00000182379.9,NXPH4,25152.154,14094.4327,17255.7836
ENSG00000182389.17,CACNB4,5236.9265,5072.8299,5538.0097
ENSG00000182393.2,IFNL1,1992.6475,0,0
ENSG00000182400.13,TRAPPC6B,135872.5041,149560.1215,159884.1963
ENSG00000182405.5,PGBD4,24277.6307,14468.0138,14067.0151
ENSG00000182415.9,CDY2A,0,0,0
ENSG00000182446.12,NPLOC4,227657.5098,282876.4426,183056.1952
ENSG00000182447.4,OTOL1,0,0,0
ENSG00000182450.11,KCNK4,0,1354.507,0
ENSG00000182459.4,TEX19,1764.1517,613.8193,539.8082
ENSG00000182463.14,TSHZ2,37282.2477,25739.3292,12086.2792
ENSG00000182472.7,CAPN12,51999.9937,57366.0726,94592.1949
ENSG00000182473.19,EXOC7,209949.0983,198648.1323,261370.7614
ENSG00000182481.7,KPNA2,167506.7687,209097.3429,109166.3997
ENSG00000182489.8,XKRX,10466.3237,2819.3455,8677.9123
ENSG00000182492.14,BGN,869513.2066,1441478.888,506770.925
ENSG00000182504.9,CEP97,54062.2297,61284.2313,65877.6216
ENSG00000182508.12,LHFPL1,650.552,2376.7083,597.182
ENSG00000182511.10,FES,190774.3217,249899.3461,105690.7925
ENSG00000182512.4,GLRX5,94238.5671,69546.9113,103221.1851
ENSG00000182518.12,FAM104B,51934.8198,37804.7832,62729.2066
ENSG00000182521.5,TBPL2,236.4906,0,434.1789
ENSG00000182533.6,CAV3,3783.2456,2126.4005,267.1443
ENSG00000182534.12,MXRA7,658581.0723,161814.8839,489060.9377
ENSG00000182541.16,LIMK2,379181.1118,252982.6822,216635.7726
ENSG00000182544.8,MFSD5,134975.0371,128458.2728,151233.2877
ENSG00000182545.6,RNASE10,3320.5256,990.2951,435.4452
ENSG00000182551.12,ADI1,287175.98,235533.4983,399325.2165
ENSG00000182552.13,RWDD4,80996.7646,79195.0699,123292.4931
ENSG00000182557.6,SPNS3,30327.9855,22137.7446,19273.8058
ENSG00000182566.11,CLEC4G,2271.7393,3387.5545,1191.6403
ENSG00000182568.15,SATB1,53955.9319,68373.1233,69598.4969
ENSG00000182575.7,NXPH3,8163.5747,11466.9441,8419.0192
ENSG00000182578.12,CSF1R,698749.7568,663964.8971,465523.1727
ENSG00000182580.2,EPHB3,20598.8979,17830.5562,27210.5236
ENSG00000182583.11,VCX,0,0,495.2932
ENSG00000182584.4,ACTL10,9824.0402,14356.3492,15717.2543
ENSG00000182585.8,EPGN,627.5997,982.6523,2592.5075
ENSG00000182591.5,KRTAP11-1,0,651.5099,572.9543
ENSG00000182600.8,C2orf82,11544.7463,7551.7366,14554.0919
ENSG00000182601.6,HS3ST4,0,175.8441,0
ENSG00000182606.13,TRAK1,125218.8222,167625.8259,132059.7035
ENSG00000182612.9,TSPAN10,10556.9021,4132.3168,2532.8322
ENSG00000182613.1,OR2V2,0,0,0
ENSG00000182621.15,PLCB1,250924.9697,227299.5982,235911.5464
ENSG00000182628.11,SKA2,127480.6975,130047.0132,126483.8405
ENSG00000182631.6,RXFP3,0,0,0
ENSG00000182634.7,OR10G7,0,0,0
ENSG00000182636.5,NDN,288596.0986,137543.8363,254907.9764
ENSG00000182645.5,CCDC172,0,0,0
ENSG00000182652.1,OR4Q3,0,0,0
ENSG00000182667.13,NTM,22504.1782,5552.2584,13897.1886
ENSG00000182670.12,TTC3,433868.5511,418613.6973,482134.36
ENSG00000182674.5,KCNB2,0,0,291.7556
ENSG00000182676.4,PPP1R27,0,820.1202,2524.3202
ENSG00000182685.6,BRICD5,27600.83,39649.8377,20068.5278
ENSG00000182687.3,GALR2,3338.6097,435.6137,383.0897
ENSG00000182698.10,RESP18,0,0,0
ENSG00000182700.4,IGIP,132513.7454,139179.7057,241320.7817
ENSG00000182704.7,TSKU,46023.6766,39122.7697,64383.9153
ENSG00000182712.14,CMC4,0,0,0
ENSG00000182718.15,ANXA2,1075569.03,814030.6591,686151.953
ENSG00000182732.15,RGS6,2165.5948,3523.7087,3274.2442
ENSG00000182742.5,HOXB4,23635.9706,46971.1441,56745.8054
ENSG00000182747.4,SLC35D3,0,0,0
ENSG00000182749.5,PAQR7,79592.4762,62175.0341,167680.0971
ENSG00000182752.9,PAPPA,46136.742,21563.4984,64611.2997
ENSG00000182759.3,MAFA,0,711.8735,208.6798
ENSG00000182768.8,NGRN,90334.4739,89350.5152,61734.2957
ENSG00000182771.16,GRID1,12385.0652,10021.5393,6257.368
ENSG00000182774.9,RPS17,2876627.417,1102469.669,1176661.689
ENSG00000182782.7,HCAR2,13876.9614,2897.0115,5095.41
ENSG00000182783.4,OR2T29,1801.3701,5640.9215,551.1965
ENSG00000182791.4,CCDC87,6068.1643,6538.3996,3953.148
ENSG00000182793.9,GSTA5,0,0,0
ENSG00000182795.12,C1orf116,1655.3485,14471.0517,10256.9436
ENSG00000182798.9,MAGEB17,0,2212.95,973.062
ENSG00000182809.9,CRIP2,385176.6536,351690.911,343638.9458
ENSG00000182810.6,DDX28,69809.1134,75333.6527,50832.0588
ENSG00000182816.7,KRTAP13-2,0,0,0
ENSG00000182827.8,ACBD3,395981.228,306886.3096,453310.9112
ENSG00000182831.10,C16orf72,130950.4734,166781.2914,153221.8662
ENSG00000182836.8,PLCXD3,5816.7642,9530.1974,3920.19
ENSG00000182853.10,VMO1,130434.4513,46616.6315,69627.857
ENSG00000182854.6,OR4F15,2862.5221,3841.6621,3003.0706
ENSG00000182858.12,ALG12,54263.3288,70634.881,59774.0161
ENSG00000182866.15,LCK,103651.8834,197525.1698,61345.7449
ENSG00000182870.11,GALNT9,22462.1988,20803.4444,54885.2204
ENSG00000182871.13,COL18A1,627858.9454,1055997.268,524618.299
ENSG00000182872.14,RBM10,234045.6418,274705.673,300971.1526
ENSG00000182885.15,GPR97,11794.9172,7137.262,5492.1022
ENSG00000182890.4,GLUD2,66216.4292,26217.199,53867.3537
ENSG00000182896.11,TMEM95,0,1941.7551,2134.5355
ENSG00000182898.3,TCHHL1,0,0,145.0276
ENSG00000182899.13,RPL35A,3052480.669,1096942.273,1771561.506
ENSG00000182901.14,RGS7,0,230.4799,0
ENSG00000182902.12,SLC25A18,6843.7626,11780.7729,9037.7161
ENSG00000182903.14,ZNF721,177807.3529,194153.6324,160930.7489
ENSG00000182916.7,TCEAL7,20796.1064,11610.9367,16870.266
ENSG00000182919.13,C11orf54,488510.6584,569723.7735,498695.5918
ENSG00000182923.15,CEP63,72589.019,60439.7192,74227.1428
ENSG00000182931.8,WFDC10B,16263.7988,6601.9674,2488.2585
ENSG00000182934.10,SRPR,331676.8955,551114.5561,278760.1943
ENSG00000182938.4,OTOP3,678.7356,0,207.6845
ENSG00000182944.16,EWSR1,446246.4458,480647.0097,424312.4184
ENSG00000182950.2,ODF3L1,13326.5241,3477.625,6116.6221
ENSG00000182952.4,HMGN4,1004870.427,827836.9623,758371.9817
ENSG00000182957.14,SPATA13,121994.8399,217291.5321,280281.763
ENSG00000182963.8,GJC1,130805.2642,105867.8073,52917.1563
ENSG00000182968.4,SOX1,0,0,0
ENSG00000182973.17,CNOT10,122398.0072,119178.7262,125835.2286
ENSG00000182974.3,OR4M2,0,0,0
ENSG00000182979.16,MTA1,75587.2074,74293.4573,84313.6008
ENSG00000182983.13,ZNF662,32222.8519,40432.1671,60704.6741
ENSG00000182985.15,CADM1,103440.5358,86831.7214,87982.3101
ENSG00000182986.11,ZNF320,136199.3483,427071.4261,355208.3518
ENSG00000182993.3,C12orf60,25160.8441,7801.0118,13492.1327
ENSG00000183010.15,PYCR1,34911.3769,14411.7791,24623.9306
ENSG00000183011.12,NAA38,365621.5812,184705.5827,204657.023
ENSG00000183018.7,SPNS2,218637.5192,230964.4732,178330.2386
ENSG00000183019.6,MCEMP1,4479.7977,2805.663,5208.8938
ENSG00000183020.12,AP2A2,154622.5239,222862.6363,146708.6317
ENSG00000183023.17,SLC8A1,135829.6509,127985.7723,83164.0426
ENSG00000183024.3,OR1G1,1140.7474,0,0
ENSG00000183032.9,SLC25A21,4420.5666,3076.1855,3641.7165
ENSG00000183034.11,OTOP2,0,0,188.0973
ENSG00000183035.11,CYLC1,0,0,0
ENSG00000183036.9,PCP4,1544.0315,0,13228.7162
ENSG00000183044.10,ABAT,36862.2739,39392.2808,28153.7872
ENSG00000183048.10,SLC25A10,37789.5974,20402.8752,24322.4661
ENSG00000183049.11,CAMK1D,78544.0136,102465.3669,57131.6881
ENSG00000183054.10,RGPD6,213.8526,625.0266,274.8321
ENSG00000183060.14,LYSMD4,30075.3239,61639.2216,68148.671
ENSG00000183066.13,WBP2NL,15566.4029,13171.8864,4312.1762
ENSG00000183067.5,IGSF5,1288.8293,448.4355,197.1828
ENSG00000183072.9,NKX2-5,1087.36,0,1996.3106
ENSG00000183077.14,AFMID,164385.7037,83079.1054,193497.7526
ENSG00000183087.13,GAS6,312007.1428,253460.1465,138507.258
ENSG00000183090.5,FREM3,3812.0128,3546.5511,7454.995
ENSG00000183091.18,NEB,29758.7028,14714.9553,28992.6443
ENSG00000183092.14,BEGAIN,3058.2288,756.0573,886.5279
ENSG00000183098.9,GPC6,244221.005,91037.3332,269588.27
ENSG00000183111.10,ARHGEF37,178232.784,212716.282,343219.8379
ENSG00000183114.7,FAM43B,4647.703,924.0701,203.1626
ENSG00000183117.16,CSMD1,882.5317,14167.4938,26315.2795
ENSG00000183128.7,CALHM3,0,0,0
ENSG00000183130.3,OR2T11,0,0,0
ENSG00000183134.4,PTGDR2,1769.6361,3078.6376,3429.4133
ENSG00000183137.13,CEP57L1,89562.1508,77782.5075,67916.4595
ENSG00000183145.7,RIPPLY3,245.4648,256.2212,2027.9468
ENSG00000183146.4,PRORY,0,0,0
ENSG00000183148.6,ANKRD20A2,431.8915,751.362,132.1533
ENSG00000183150.6,GPR19,3038.2239,4303.9894,2988.1869
ENSG00000183153.6,GJD3,643.2011,1342.773,1180.8685
ENSG00000183155.4,RABIF,84799.3132,86559.128,74186.9673
ENSG00000183160.8,TMEM119,82823.4847,21240.5724,61117.9964
ENSG00000183161.4,FANCF,94538.8071,67921.857,100859.2776
ENSG00000183166.9,CALN1,226.9669,236.9127,156.2603
ENSG00000183172.8,SMDT1,151926.9941,122199.327,97503.5102
ENSG00000183185.8,GABRR3,0,0,0
ENSG00000183186.6,C2CD4C,5879.7465,13617.3569,6915.3989
ENSG00000183196.7,CHST6,134.4274,561.2725,431.8975
ENSG00000183206.15,POTEC,79.9709,0,0
ENSG00000183207.11,RUVBL2,271544.9734,167630.0522,234697.6054
ENSG00000183208.11,GDPGP1,16452.3891,22006.558,13746.1427
ENSG00000183230.15,CTNNA3,4804.9477,7043.0471,4316.914
ENSG00000183246.6,RIMBP3C,93.2405,97.3263,256.7736
ENSG00000183248.10,PRR36,510.9811,400.0294,469.0613
ENSG00000183251.3,OR51B4,3474.4636,9066.7914,4252.568
ENSG00000183255.10,PTTG1IP,3193627.037,2250548.526,3353851.705
ENSG00000183258.10,DDX41,423159.9507,233819.6783,434638.8627
ENSG00000183260.6,ABHD16B,0,0,0
ENSG00000183269.5,OR52E8,0,8400.2413,0
ENSG00000183273.5,CCDC60,25648.5781,30227.0309,20810.232
ENSG00000183281.13,PLGLB1,12551.41,4244.1219,5192.8874
ENSG00000183283.14,DAZAP2,679384.6513,499726.6537,838370.757
ENSG00000183287.12,CCBE1,692.3922,180.6833,556.1411
ENSG00000183291.14,15-Sep,792811.8572,741944.3519,1001586.176
ENSG00000183292.11,TISP43,0,0,0
ENSG00000183303.2,OR5P2,0,0,2932.8398
ENSG00000183304.9,FAM9A,0,0,657.2758
ENSG00000183305.12,MAGEA2B,0,0,0
ENSG00000183307.3,CECR6,4379.5789,6212.5438,3711.0346
ENSG00000183309.10,ZNF623,116539.0174,125886.3806,179589.1715
ENSG00000183310.3,OR2T34,7732.5271,8071.3708,2730.0642
ENSG00000183313.4,OR52L1,0,28242.4199,0
ENSG00000183317.15,EPHA10,139.6548,655.9855,8717.4514
ENSG00000183318.10,SPDYE4,535.4967,558.9624,0
ENSG00000183323.11,CCDC125,52316.0397,54833.2843,56456.3651
ENSG00000183324.9,REC114,16579.6007,17306.1281,16910.4949
ENSG00000183336.7,BOLA2,0,0,0
ENSG00000183337.15,BCOR,109129.6332,198198.108,112225.0029
ENSG00000183340.6,JRKL,154994.7902,183787.0385,149423.0785
ENSG00000183346.6,C10orf107,13850.7723,16573.4849,19846.9998
ENSG00000183347.14,GBP6,2096.2714,6166.5514,1049.6169
ENSG00000183354.10,KIAA2026,208886.2433,266068.4435,218502.3594
