ENSG00000000003.13	TSPAN6
ENSG00000122121.9	XPNPEP2
ENSG00000122122.9	SASH3
ENSG00000122126.14	OCRL
ENSG00000122133.15	PAEP
ENSG00000122136.12	OBP2A
ENSG00000122140.9	MRPS2
ENSG00000122145.13	TBX22
ENSG00000122176.10	FMOD
ENSG00000122180.4	MYOG
ENSG00000122188.11	LAX1
ENSG00000122194.17	PLG
ENSG00000122203.13	KIAA1191
ENSG00000122218.13	COPA
ENSG00000122223.11	CD244
ENSG00000122224.16	LY9
ENSG00000122254.6	HS3ST2
ENSG00000122257.17	RBBP6
ENSG00000122299.10	ZC3H7A
ENSG00000122304.9	PRM2
ENSG00000122335.12	SERAC1
ENSG00000122359.16	ANXA11
ENSG00000122367.18	LDB3
ENSG00000122375.10	OPN4
ENSG00000122376.10	FAM35A
ENSG00000122378.12	FAM213A
ENSG00000122386.9	ZNF205
ENSG00000122390.16	NAA60
ENSG00000122406.11	RPL5
ENSG00000122417.14	ODF2L
ENSG00000122420.8	PTGFR
ENSG00000122435.8	TRMT13
ENSG00000122477.11	LRRC39
ENSG00000122481.15	RWDD3
ENSG00000122482.19	ZNF644
ENSG00000122483.16	CCDC18
ENSG00000122484.8	RPAP2
ENSG00000122490.17	PQLC1
ENSG00000122507.19	BBS9
ENSG00000122512.13	PMS2
ENSG00000122515.13	ZMIZ2
ENSG00000122543.9	OCM
ENSG00000122545.16	7-Sep
ENSG00000122547.9	EEPD1
ENSG00000122550.16	KLHL7
ENSG00000122557.8	HERPUD2
ENSG00000122565.17	CBX3
ENSG00000122566.19	HNRNPA2B1
ENSG00000122574.9	WIPF3
ENSG00000122584.11	NXPH1
ENSG00000122585.6	NPY
ENSG00000122591.10	FAM126A
ENSG00000122592.7	HOXA7
ENSG00000122641.9	INHBA
ENSG00000122642.9	FKBP9
ENSG00000122643.17	NT5C3A
ENSG00000122644.11	ARL4A
ENSG00000122674.10	CCZ1
ENSG00000122678.13	POLM
ENSG00000122679.7	RAMP3
ENSG00000122687.16	FTSJ2
ENSG00000122691.11	TWIST1
ENSG00000122692.8	SMU1
ENSG00000122694.14	GLIPR2
ENSG00000122696.11	SLC25A51
ENSG00000122705.15	CLTA
ENSG00000122707.10	RECK
ENSG00000122711.7	SPINK4
ENSG00000122718.5	OR2S2
ENSG00000122728.6	TAF1L
ENSG00000122729.17	ACO1
ENSG00000122733.12	KIAA1045
ENSG00000122735.14	DNAI1
ENSG00000122741.14	DCAF10
ENSG00000122756.13	CNTFR
ENSG00000122778.8	KIAA1549
ENSG00000122779.15	TRIM24
ENSG00000122783.15	C7orf49
ENSG00000122786.18	CALD1
ENSG00000122787.13	AKR1D1
ENSG00000122824.9	NUDT10
ENSG00000122852.13	SFTPA1
ENSG00000122859.4	NEUROG3
ENSG00000122861.14	PLAU
ENSG00000122862.4	SRGN
ENSG00000122863.5	CHST3
ENSG00000122870.10	BICC1
ENSG00000122873.10	CISD1
ENSG00000122877.12	EGR2
ENSG00000122882.9	ECD
ENSG00000122884.11	P4HA1
ENSG00000122912.13	SLC25A16
ENSG00000122952.15	ZWINT
ENSG00000122958.13	VPS26A
ENSG00000122965.9	RBM19
ENSG00000122966.12	CIT
ENSG00000122970.14	IFT81
ENSG00000122971.7	ACADS
ENSG00000122986.12	HVCN1
ENSG00000123064.11	DDX54
ENSG00000123066.6	MED13L
ENSG00000123080.9	CDKN2C
ENSG00000123091.4	RNF11
ENSG00000123094.14	RASSF8
ENSG00000123095.5	BHLHE41
ENSG00000123096.10	SSPN
ENSG00000123104.10	ITPR2
ENSG00000123106.9	CCDC91
ENSG00000123119.10	NECAB1
ENSG00000123124.12	WWP1
ENSG00000123130.15	ACOT9
ENSG00000123131.11	PRDX4
ENSG00000123136.13	DDX39A
ENSG00000123143.11	PKN1
ENSG00000123144.9	C19orf43
ENSG00000123146.18	CD97
ENSG00000123154.10	WDR83
ENSG00000123159.14	GIPC1
ENSG00000123165.8	ACTRT1
ENSG00000123171.6	CCDC70
ENSG00000123178.13	SPRYD7
ENSG00000123179.12	EBPL
ENSG00000123191.12	ATP7B
ENSG00000123200.15	ZC3H13
ENSG00000123213.21	NLN
ENSG00000123219.11	CENPK
ENSG00000123240.15	OPTN
ENSG00000123243.13	ITIH5
ENSG00000123268.7	ATF1
ENSG00000123297.15	TSFM
ENSG00000123307.3	NEUROD4
ENSG00000123329.16	ARHGAP9
ENSG00000123338.11	NCKAP1L
ENSG00000123342.14	MMP19
ENSG00000123349.12	PFDN5
ENSG00000123352.16	SPATS2
ENSG00000123353.8	ORMDL2
ENSG00000123358.18	NR4A1
ENSG00000123360.10	PDE1B
ENSG00000123364.4	HOXC13
ENSG00000123374.9	CDK2
ENSG00000123384.12	LRP1
ENSG00000123388.4	HOXC11
ENSG00000123395.13	ATG101
ENSG00000123405.12	NFE2
ENSG00000123407.3	HOXC12
ENSG00000123411.13	IKZF4
ENSG00000123415.13	SMUG1
ENSG00000123416.14	TUBA1B
ENSG00000123427.14	METTL21B
ENSG00000123444.12	KBTBD4
ENSG00000123453.15	SARDH
ENSG00000123454.9	DBH
ENSG00000123472.11	ATPAF1
ENSG00000123473.14	STIL
ENSG00000123485.10	HJURP
ENSG00000123496.6	IL13RA2
ENSG00000123500.8	COL10A1
ENSG00000123505.13	AMD1
ENSG00000123545.5	NDUFAF4
ENSG00000123552.16	USP45
ENSG00000123560.12	PLP1
ENSG00000123561.13	SERPINA7
ENSG00000123562.15	MORF4L2
ENSG00000123569.8	H2BFWT
ENSG00000123570.3	RAB9B
ENSG00000123572.15	NRK
ENSG00000123575.8	FAM199X
ENSG00000123576.5	ESX1
ENSG00000123584.7	MAGEA9B
ENSG00000123594.4	ATXN3L
ENSG00000123595.6	RAB9A
ENSG00000123600.17	METTL8
ENSG00000123607.13	TTC21B
ENSG00000123609.9	NMI
ENSG00000123610.4	TNFAIP6
ENSG00000123612.14	ACVR1C
ENSG00000123636.16	BAZ2B
ENSG00000123643.11	SLC36A1
ENSG00000123684.11	LPGAT1
ENSG00000123685.7	BATF3
ENSG00000123689.5	G0S2
ENSG00000123700.4	KCNJ2
ENSG00000123728.8	RAP2C
ENSG00000123737.11	EXOSC9
ENSG00000123739.9	PLA2G12A
ENSG00000123810.6	B9D2
ENSG00000123815.10	ADCK4
ENSG00000123836.13	PFKFB2
ENSG00000123838.9	C4BPA
ENSG00000123843.11	C4BPB
ENSG00000123892.10	RAB38
ENSG00000123901.7	GPR83
ENSG00000123908.10	AGO2
ENSG00000123933.13	MXD4
ENSG00000123975.4	CKS2
ENSG00000123977.8	DAW1
ENSG00000123983.12	ACSL3
ENSG00000123989.12	CHPF
ENSG00000123992.17	DNPEP
ENSG00000123999.4	INHA
ENSG00000124003.12	MOGAT1
ENSG00000124006.13	OBSL1
ENSG00000124019.9	FAM124B
ENSG00000124067.15	SLC12A4
ENSG00000124074.10	ENKD1
ENSG00000124089.4	MC3R
ENSG00000124091.8	GCNT7
ENSG00000124092.11	CTCFL
ENSG00000124098.9	FAM210B
ENSG00000124102.4	PI3
ENSG00000124103.8	FAM209A
ENSG00000124104.17	SNX21
ENSG00000124107.5	SLPI
ENSG00000124116.17	WFDC3
ENSG00000124120.9	TTPAL
ENSG00000124126.12	PREX1
ENSG00000124134.7	KCNS1
ENSG00000124140.11	SLC12A5
ENSG00000124143.9	ARHGAP40
ENSG00000124145.6	SDC4
ENSG00000124151.17	NCOA3
ENSG00000124155.15	PIGT
ENSG00000124157.6	SEMG2
ENSG00000124159.14	MATN4
ENSG00000124160.10	NCOA5
ENSG00000124164.14	VAPB
ENSG00000124171.7	PARD6B
ENSG00000124172.8	ATP5E
ENSG00000124177.13	CHD6
ENSG00000124181.13	PLCG1
ENSG00000124191.16	TOX2
ENSG00000124193.13	SRSF6
ENSG00000124194.14	GDAP1L1
ENSG00000124196.5	GTSF1L
ENSG00000124198.8	ARFGEF2
ENSG00000124201.13	ZNFX1
ENSG00000124203.5	ZNF831
ENSG00000124205.14	EDN3
ENSG00000124207.15	CSE1L
ENSG00000124208.16	TMEM189-UBE2V1
ENSG00000124209.3	RAB22A
ENSG00000124212.5	PTGIS
ENSG00000124214.18	STAU1
ENSG00000124215.15	CDH26
ENSG00000124216.3	SNAI1
ENSG00000124217.4	MOCS3
ENSG00000124222.20	STX16
ENSG00000124225.14	PMEPA1
ENSG00000124226.9	RNF114
ENSG00000124227.5	ANKRD60
ENSG00000124228.13	DDX27
ENSG00000124232.9	RBPJL
ENSG00000124233.11	SEMG1
ENSG00000124237.5	C20orf85
ENSG00000124243.16	BCAS4
ENSG00000124249.6	KCNK15
ENSG00000124251.9	TP53TG5
ENSG00000124253.10	PCK1
ENSG00000124256.13	ZBP1
ENSG00000124257.6	NEURL2
ENSG00000124260.10	MAGEA10
ENSG00000124275.13	MTRR
ENSG00000124279.10	FASTKD3
ENSG00000124299.12	PEPD
ENSG00000124302.11	CHST8
ENSG00000124313.11	IQSEC2
ENSG00000124333.13	VAMP7
ENSG00000124334.15	IL9R
ENSG00000124343.11	XG
ENSG00000124356.14	STAMBP
ENSG00000124357.11	NAGK
ENSG00000124370.9	MCEE
ENSG00000124374.8	PAIP2B
ENSG00000124380.9	SNRNP27
ENSG00000124383.7	MPHOSPH10
ENSG00000124391.4	IL17C
ENSG00000124406.15	ATP8A1
ENSG00000124422.10	USP22
ENSG00000124429.16	POF1B
ENSG00000124440.14	HIF3A
ENSG00000124444.14	ZNF576
ENSG00000124449.6	IRGC
ENSG00000124459.10	ZNF45
ENSG00000124466.8	LYPD3
ENSG00000124467.17	PSG8
ENSG00000124469.9	CEACAM8
ENSG00000124479.8	NDP
ENSG00000124486.11	USP9X
ENSG00000124490.12	CRISP2
ENSG00000124491.14	F13A1
ENSG00000124493.12	GRM4
ENSG00000124496.11	TRERF1
ENSG00000124507.9	PACSIN1
ENSG00000124508.15	BTN2A2
ENSG00000124523.13	SIRT5
ENSG00000124532.13	MRS2
ENSG00000124535.14	WRNIP1
ENSG00000124541.6	RRP36
ENSG00000124557.11	BTN1A1
ENSG00000124562.8	SNRPC
ENSG00000124564.16	SLC17A3
ENSG00000124568.9	SLC17A1
ENSG00000124570.16	SERPINB6
ENSG00000124571.16	XPO5
ENSG00000124574.13	ABCC10
ENSG00000124575.6	HIST1H1D
ENSG00000124587.12	PEX6
ENSG00000124588.18	NQO2
ENSG00000124593.13	PRICKLE4
ENSG00000124596.15	OARD1
ENSG00000124602.8	UNC5CL
ENSG00000124608.4	AARS2
ENSG00000124610.4	HIST1H1A
ENSG00000124613.7	ZNF391
ENSG00000124614.12	RPS10
ENSG00000124615.16	MOCS1
ENSG00000124635.8	HIST1H2BJ
ENSG00000124641.13	MED20
ENSG00000124657.1	OR2B6
ENSG00000124659.6	TBCC
ENSG00000124664.9	SPDEF
ENSG00000124678.16	TCP11
ENSG00000124688.12	MAD2L1BP
ENSG00000124701.5	APOBEC2
ENSG00000124702.16	KLHDC3
ENSG00000124713.5	GNMT
ENSG00000124721.16	DNAH8
ENSG00000124731.11	TREM1
ENSG00000124733.3	MEA1
ENSG00000124743.5	KLHL31
ENSG00000124749.15	COL21A1
ENSG00000124762.12	CDKN1A
ENSG00000124766.5	SOX4
ENSG00000124767.6	GLO1
ENSG00000124772.10	CPNE5
ENSG00000124780.12	KCNK17
ENSG00000124782.18	RREB1
ENSG00000124783.11	SSR1
ENSG00000124784.7	RIOK1
ENSG00000124785.7	NRN1
ENSG00000124786.9	SLC35B3
ENSG00000124787.12	RPP40
ENSG00000124788.16	ATXN1
ENSG00000124789.10	NUP153
ENSG00000124795.13	DEK
ENSG00000124802.10	EEF1E1
ENSG00000124812.13	CRISP1
ENSG00000124813.19	RUNX2
ENSG00000124818.13	OPN5
ENSG00000124827.6	GCM2
ENSG00000124831.17	LRRFIP1
ENSG00000124839.11	RAB17
ENSG00000124875.8	CXCL6
ENSG00000124882.3	EREG
ENSG00000124900.11	TRIM51
ENSG00000124920.12	MYRF
ENSG00000124935.3	SCGB1D2
ENSG00000124939.5	SCGB2A1
ENSG00000124942.12	AHNAK
ENSG00000125037.11	EMC3
ENSG00000125046.13	SSUH2
ENSG00000125084.10	WNT1
ENSG00000125089.15	SH3TC1
ENSG00000125107.15	CNOT1
ENSG00000125122.13	LRRC29
ENSG00000125124.10	BBS2
ENSG00000125144.12	MT1G
ENSG00000125148.6	MT2A
ENSG00000125149.10	C16orf70
ENSG00000125166.11	GOT2
ENSG00000125170.9	DOK4
ENSG00000125207.6	PIWIL1
ENSG00000125245.11	GPR18
ENSG00000125246.14	CLYBL
ENSG00000125247.14	TMTC4
ENSG00000125249.6	RAP2A
ENSG00000125255.6	SLC10A2
ENSG00000125257.12	ABCC4
ENSG00000125266.6	EFNB2
ENSG00000125285.5	SOX21
ENSG00000125304.8	TM9SF2
ENSG00000125319.13	C17orf53
ENSG00000125337.15	KIF25
ENSG00000125347.12	IRF1
ENSG00000125351.9	UPF3B
ENSG00000125352.5	RNF113A
ENSG00000125354.21	6-Sep
ENSG00000125355.14	TMEM255A
ENSG00000125356.6	NDUFA1
ENSG00000125363.13	AMELX
ENSG00000125375.13	ATP5S
ENSG00000125378.14	BMP4
ENSG00000125384.6	PTGER2
ENSG00000125386.13	FAM193A
ENSG00000125388.18	GRK4
ENSG00000125398.5	SOX9
ENSG00000125409.11	TEKT3
ENSG00000125414.17	MYH2
ENSG00000125430.7	HS3ST3B1
ENSG00000125434.9	SLC25A35
ENSG00000125445.9	MRPS7
ENSG00000125447.15	GGA3
ENSG00000125449.5	ARMC7
ENSG00000125450.9	NUP85
ENSG00000125454.10	SLC25A19
ENSG00000125457.12	MIF4GD
ENSG00000125458.5	NT5C
ENSG00000125459.13	MSTO1
ENSG00000125462.15	C1orf61
ENSG00000125482.11	TTF1
ENSG00000125484.10	GTF3C4
ENSG00000125485.16	DDX31
ENSG00000125492.8	BARHL1
ENSG00000125498.18	KIR2DL1
ENSG00000125503.11	PPP1R12C
ENSG00000125505.15	MBOAT7
ENSG00000125508.3	SRMS
ENSG00000125510.14	OPRL1
ENSG00000125520.12	SLC2A4RG
ENSG00000125522.3	NPBWR2
ENSG00000125531.6	C20orf195
ENSG00000125533.5	BHLHE23
ENSG00000125534.8	PPDPF
ENSG00000125538.10	IL1B
ENSG00000125551.17	PLGLB2
ENSG00000125571.8	IL37
ENSG00000125611.14	CHCHD5
ENSG00000125618.15	PAX8
ENSG00000125629.13	INSIG2
ENSG00000125630.14	POLR1B
ENSG00000125633.9	CCDC93
ENSG00000125637.14	PSD4
ENSG00000125648.13	SLC25A23
ENSG00000125650.4	PSPN
ENSG00000125651.12	GTF2F1
ENSG00000125652.6	ALKBH7
ENSG00000125656.7	CLPP
ENSG00000125657.4	TNFSF9
ENSG00000125675.16	GRIA3
ENSG00000125676.18	THOC2
ENSG00000125686.10	MED1
ENSG00000125691.11	RPL23
ENSG00000125695.12	RP11-51F16.8
ENSG00000125703.13	ATG4C
ENSG00000125726.9	CD70
ENSG00000125730.15	C3
ENSG00000125731.11	SH2D3A
ENSG00000125733.16	TRIP10
ENSG00000125734.12	GPR108
ENSG00000125735.9	TNFSF14
ENSG00000125740.12	FOSB
ENSG00000125741.4	OPA3
ENSG00000125743.9	SNRPD2
ENSG00000125744.10	RTN2
ENSG00000125746.13	EML2
ENSG00000125753.12	VASP
ENSG00000125755.17	SYMPK
ENSG00000125772.11	GPCPD1
ENSG00000125775.13	SDCBP2
ENSG00000125779.20	PANK2
ENSG00000125780.11	TGM3
ENSG00000125787.10	GNRH2
ENSG00000125788.5	DEFB126
ENSG00000125798.13	FOXA2
ENSG00000125810.9	CD93
ENSG00000125812.14	GZF1
ENSG00000125813.12	PAX1
ENSG00000125814.16	NAPB
ENSG00000125815.7	CST8
ENSG00000125816.4	NKX2-4
ENSG00000125817.7	CENPB
ENSG00000125818.16	PSMF1
ENSG00000125820.5	NKX2-2
ENSG00000125821.10	DTD1
ENSG00000125823.11	CSTL1
ENSG00000125826.18	RBCK1
ENSG00000125827.7	TMX4
ENSG00000125831.8	CST11
ENSG00000125834.11	STK35
ENSG00000125835.16	SNRPB
ENSG00000125841.11	NRSN2
ENSG00000125843.9	AP5S1
ENSG00000125844.14	RRBP1
ENSG00000125845.6	BMP2
ENSG00000125846.14	ZNF133
ENSG00000125848.9	FLRT3
ENSG00000125850.9	OVOL2
ENSG00000125851.8	PCSK2
ENSG00000125861.13	GFRA4
ENSG00000125863.16	MKKS
ENSG00000125864.10	BFSP1
ENSG00000125868.14	DSTN
ENSG00000125869.8	LAMP5
ENSG00000125870.9	SNRPB2
ENSG00000125871.12	MGME1
ENSG00000125872.7	LRRN4
ENSG00000125875.12	TBC1D20
ENSG00000125877.11	ITPA
ENSG00000125878.5	TCF15
ENSG00000125879.4	OTOR
ENSG00000125885.12	MCM8
ENSG00000125888.13	BANF2
ENSG00000125895.5	TMEM74B
ENSG00000125898.11	FAM110A
ENSG00000125900.11	SIRPD
ENSG00000125901.5	MRPS26
ENSG00000125903.4	DEFB129
ENSG00000125910.5	S1PR4
ENSG00000125912.9	NCLN
ENSG00000125931.9	CITED1
ENSG00000125944.17	HNRNPR
ENSG00000125945.13	ZNF436
ENSG00000125952.17	MAX
ENSG00000125954.11	CHURC1-FNTB
ENSG00000125962.13	ARMCX5
ENSG00000125965.7	GDF5
ENSG00000125966.9	MMP24
ENSG00000125967.15	NECAB3
ENSG00000125968.8	ID1
ENSG00000125970.10	RALY
ENSG00000125971.15	DYNLRB1
ENSG00000125975.12	C20orf173
ENSG00000125977.6	EIF2S2
ENSG00000125991.17	ERGIC3
ENSG00000125995.14	ROMO1
ENSG00000125998.7	FAM83C
ENSG00000125999.9	BPIFB1
ENSG00000126001.14	CEP250
ENSG00000126003.6	PLAGL2
ENSG00000126010.5	GRPR
ENSG00000126012.10	KDM5C
ENSG00000126016.12	AMOT
ENSG00000126062.3	TMEM115
ENSG00000126067.10	PSMB2
ENSG00000126070.17	AGO3
ENSG00000126088.11	UROD
ENSG00000126091.18	ST3GAL3
ENSG00000126106.12	TMEM53
ENSG00000126107.13	HECTD3
ENSG00000126214.19	KLC1
ENSG00000126215.12	XRCC3
ENSG00000126216.11	TUBGCP3
ENSG00000126217.19	MCF2L
ENSG00000126218.10	F10
ENSG00000126226.20	PCID2
ENSG00000126231.12	PROZ
ENSG00000126233.1	SLURP1
ENSG00000126243.7	LRFN3
ENSG00000126246.8	IGFLR1
ENSG00000126247.9	CAPNS1
ENSG00000126249.6	PDCD2L
ENSG00000126251.6	GPR42
ENSG00000126254.10	RBM42
ENSG00000126259.18	KIRREL2
ENSG00000126261.11	UBA2
ENSG00000126262.4	FFAR2
ENSG00000126264.8	HCST
ENSG00000126266.3	FFAR1
ENSG00000126267.7	COX6B1
ENSG00000126337.12	KRT36
ENSG00000126351.11	THRA
ENSG00000126353.3	CCR7
ENSG00000126368.5	NR1D1
ENSG00000126391.12	FRMD8
ENSG00000126432.12	PRDX5
ENSG00000126453.8	BCL2L12
ENSG00000126456.14	IRF3
ENSG00000126457.19	PRMT1
ENSG00000126458.3	RRAS
ENSG00000126460.9	PRRG2
ENSG00000126461.13	SCAF1
ENSG00000126464.12	PRR12
ENSG00000126467.9	TSKS
ENSG00000126500.3	FLRT1
ENSG00000126522.15	ASL
ENSG00000126524.8	SBDS
ENSG00000126545.12	CSN1S1
ENSG00000126549.8	STATH
ENSG00000126550.7	HTN1
ENSG00000126561.15	STAT5A
ENSG00000126562.15	WNK4
ENSG00000126581.11	BECN1
ENSG00000126583.9	PRKCG
ENSG00000126602.9	TRAP1
ENSG00000126603.7	GLIS2
ENSG00000126653.14	NSRP1
ENSG00000126698.9	DNAJC8
ENSG00000126705.12	AHDC1
ENSG00000126709.13	IFI6
ENSG00000126733.19	DACH2
ENSG00000126746.16	ZNF384
ENSG00000126749.13	EMG1
ENSG00000126752.7	SSX1
ENSG00000126756.10	UXT
ENSG00000126759.11	CFP
ENSG00000126767.16	ELK1
ENSG00000126768.11	TIMM17B
ENSG00000126773.11	PCNXL4
ENSG00000126775.8	ATG14
ENSG00000126777.16	KTN1
ENSG00000126778.8	SIX1
ENSG00000126785.11	RHOJ
ENSG00000126787.11	DLGAP5
ENSG00000126790.10	L3HYPDH
ENSG00000126803.9	HSPA2
ENSG00000126804.12	ZBTB1
ENSG00000126814.6	TRMT5
ENSG00000126821.7	SGPP1
ENSG00000126822.14	PLEKHG3
ENSG00000126838.8	PZP
ENSG00000126856.12	PRDM7
ENSG00000126858.15	RHOT1
ENSG00000126860.10	EVI2A
ENSG00000126861.4	OMG
ENSG00000126870.14	WDR60
ENSG00000126878.11	AIF1L
ENSG00000126882.11	FAM78A
ENSG00000126883.15	NUP214
ENSG00000126890.13	CTAG2
ENSG00000126895.12	AVPR2
ENSG00000126903.14	SLC10A3
ENSG00000126934.12	MAP2K2
ENSG00000126945.8	HNRNPH2
ENSG00000126947.10	ARMCX1
ENSG00000126950.7	TMEM35
ENSG00000126952.15	NXF5
ENSG00000126953.5	TIMM8A
ENSG00000126970.14	ZC4H2
ENSG00000127022.13	CANX
ENSG00000127054.17	CPSF3L
ENSG00000127074.13	RGS13
ENSG00000127080.8	IPPK
ENSG00000127081.12	ZNF484
ENSG00000127083.7	OMD
ENSG00000127084.16	FGD3
ENSG00000127124.12	HIVEP3
ENSG00000127125.8	PPCS
ENSG00000127129.8	EDN2
ENSG00000127152.16	BCL11B
ENSG00000127184.9	COX7C
ENSG00000127191.16	TRAF2
ENSG00000127220.5	ABHD8
ENSG00000127241.15	MASP1
ENSG00000127249.13	ATP13A4
ENSG00000127252.5	HRASLS
ENSG00000127311.8	HELB
ENSG00000127314.16	RAP1B
ENSG00000127318.9	IL22
ENSG00000127324.7	TSPAN8
ENSG00000127325.17	BEST3
ENSG00000127328.20	RAB3IP
ENSG00000127329.13	PTPRB
ENSG00000127334.10	DYRK2
ENSG00000127337.5	YEATS4
ENSG00000127362.2	TAS2R3
ENSG00000127364.3	TAS2R4
ENSG00000127366.5	TAS2R5
ENSG00000127377.7	CRYGN
ENSG00000127399.13	LRRC61
ENSG00000127412.5	TRPV5
ENSG00000127415.11	IDUA
ENSG00000127418.13	FGFRL1
ENSG00000127419.15	TMEM175
ENSG00000127423.9	AUNIP
ENSG00000127445.12	PIN1
ENSG00000127452.7	FBXL12
ENSG00000127463.12	EMC1
ENSG00000127472.9	PLA2G5
ENSG00000127481.13	UBR4
ENSG00000127483.16	HP1BP3
ENSG00000127507.16	EMR2
ENSG00000127511.8	SIN3B
ENSG00000127515.1	OR7A10
ENSG00000127526.12	SLC35E1
ENSG00000127527.12	EPS15L1
ENSG00000127528.5	KLF2
ENSG00000127529.7	OR7C2
ENSG00000127530.2	OR7C1
ENSG00000127533.3	F2RL3
ENSG00000127540.10	UQCR11
ENSG00000127554.12	GFER
ENSG00000127561.13	SYNGR3
ENSG00000127564.15	PKMYT1
ENSG00000127578.6	WFIKKN1
ENSG00000127580.14	WDR24
ENSG00000127585.10	FBXL16
ENSG00000127586.15	CHTF18
ENSG00000127588.4	GNG13
ENSG00000127603.22	MACF1
ENSG00000127616.16	SMARCA4
ENSG00000127663.13	KDM4B
ENSG00000127666.9	TICAM1
ENSG00000127720.6	METTL25
ENSG00000127743.5	IL17B
ENSG00000127774.6	EMC6
ENSG00000127780.3	OR1E2
ENSG00000127804.11	METTL16
ENSG00000127824.12	TUBA4A
ENSG00000127831.9	VIL1
ENSG00000127837.8	AAMP
ENSG00000127838.12	PNKD
ENSG00000127863.14	TNFRSF19
ENSG00000127870.15	RNF6
ENSG00000127884.4	ECHS1
ENSG00000127903.13	ZNF835
ENSG00000127914.15	AKAP9
ENSG00000127920.5	GNG11
ENSG00000127922.8	SHFM1
ENSG00000127928.11	GNGT1
ENSG00000127946.15	HIP1
ENSG00000127947.14	PTPN12
ENSG00000127948.12	POR
ENSG00000127951.5	FGL2
ENSG00000127952.15	STYXL1
ENSG00000127954.11	STEAP4
ENSG00000127955.14	GNAI1
ENSG00000127980.14	PEX1
ENSG00000127989.12	MTERF1
ENSG00000127990.14	SGCE
ENSG00000127993.13	RBM48
ENSG00000127995.15	CASD1
ENSG00000128000.14	ZNF780B
ENSG00000128011.4	LRFN1
ENSG00000128016.5	ZFP36
ENSG00000128039.9	SRD5A3
ENSG00000128040.9	SPINK2
ENSG00000128045.6	RASL11B
ENSG00000128050.7	PAICS
ENSG00000128052.8	KDR
ENSG00000128059.7	PPAT
ENSG00000128159.10	TUBGCP6
ENSG00000128165.8	ADM2
ENSG00000128185.8	DGCR6L
ENSG00000128191.12	DGCR8
ENSG00000128203.6	ASPHD2
ENSG00000128218.7	VPREB3
ENSG00000128228.4	SDF2L1
ENSG00000128242.11	GAL3ST1
ENSG00000128245.13	YWHAH
ENSG00000128250.5	RFPL1
ENSG00000128253.12	RFPL2
ENSG00000128266.8	GNAZ
ENSG00000128268.11	MGAT3
ENSG00000128271.18	ADORA2A
ENSG00000128272.13	ATF4
ENSG00000128274.14	A4GALT
ENSG00000128276.9	RFPL3
ENSG00000128283.6	CDC42EP1
ENSG00000128284.18	APOL3
ENSG00000128285.4	MCHR1
ENSG00000128294.14	TPST2
ENSG00000128298.15	BAIAP2L2
ENSG00000128309.15	MPST
ENSG00000128310.2	GALR3
ENSG00000128311.12	TST
ENSG00000128313.2	APOL5
ENSG00000128322.6	IGLL1
ENSG00000128335.12	APOL2
ENSG00000128340.13	RAC2
ENSG00000128342.4	LIF
ENSG00000128346.9	C22orf23
ENSG00000128383.11	APOBEC3A
ENSG00000128394.15	APOBEC3F
ENSG00000128408.8	RIBC2
ENSG00000128422.14	KRT17
ENSG00000128463.11	EMC4
ENSG00000128482.14	RNF112
ENSG00000128487.15	SPECC1
ENSG00000128510.9	CPA4
ENSG00000128512.18	DOCK4
ENSG00000128513.13	POT1
ENSG00000128519.3	TAS2R16
ENSG00000128524.4	ATP6V1F
ENSG00000128534.6	LSM8
ENSG00000128536.14	CDHR3
ENSG00000128563.12	PRKRIP1
ENSG00000128564.6	VGF
ENSG00000128567.15	PODXL
ENSG00000128573.21	FOXP2
ENSG00000128578.8	STRIP2
ENSG00000128581.14	IFT22
ENSG00000128585.16	MKLN1
ENSG00000128590.4	DNAJB9
ENSG00000128591.14	FLNC
ENSG00000128594.6	LRRC4
ENSG00000128595.15	CALU
ENSG00000128596.15	CCDC136
ENSG00000128602.8	SMO
ENSG00000128604.17	IRF5
ENSG00000128606.11	LRRC17
ENSG00000128607.12	KLHDC10
ENSG00000128609.13	NDUFA5
ENSG00000128610.10	FEZF1
ENSG00000128617.2	OPN1SW
ENSG00000128626.10	MRPS12
ENSG00000128641.16	MYO1B
ENSG00000128645.12	HOXD1
ENSG00000128652.10	HOXD3
ENSG00000128654.12	MTX2
ENSG00000128655.15	PDE11A
ENSG00000128656.12	CHN1
ENSG00000128683.12	GAD1
ENSG00000128694.10	OSGEPL1
ENSG00000128699.12	ORMDL1
ENSG00000128708.11	HAT1
ENSG00000128709.11	HOXD9
ENSG00000128710.5	HOXD10
ENSG00000128713.12	HOXD11
ENSG00000128714.5	HOXD13
ENSG00000128731.14	HERC2
ENSG00000128739.19	SNRPN
ENSG00000128789.19	PSMG2
ENSG00000128791.10	TWSG1
ENSG00000128805.13	ARHGAP22
ENSG00000128815.16	WDFY4
ENSG00000128829.10	EIF2AK4
ENSG00000128833.11	MYO5C
ENSG00000128849.10	CGNL1
ENSG00000128872.8	TMOD2
ENSG00000128881.15	TTBK2
ENSG00000128886.10	ELL3
ENSG00000128891.14	C15orf57
ENSG00000128908.14	INO80
ENSG00000128915.10	ICE2
ENSG00000128917.6	DLL4
ENSG00000128918.13	ALDH1A2
ENSG00000128923.9	FAM63B
ENSG00000128928.7	IVD
ENSG00000128944.12	KNSTRN
ENSG00000128951.12	DUT
